DiseaseIndex,DiseaseID,Disease_Name,target_id,gene,ensembl_id,target_name,score,source,mapped_disease_id,mapped_disease_name
696,DISEAKAN,Hepatic encephalopathy,CDK5R1,CDK5R1,ENSG00000176749,cyclin dependent kinase 5 regulatory subunit 1,0.05586294157066495,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,ARX,ARX,ENSG00000004848,aristaless related homeobox,0.05530388428414765,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,CACNA1A,CACNA1A,ENSG00000141837,calcium voltage-gated channel subunit alpha1 A,0.05482036688648352,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,UNC5C,UNC5C,ENSG00000182168,unc-5 netrin receptor C,0.05432007092386263,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,HNF1A,HNF1A,ENSG00000135100,HNF1 homeobox A,0.05391092138606969,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,NPC1,NPC1,ENSG00000141458,NPC intracellular cholesterol transporter 1,0.05378495911560063,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,CYP7A1,CYP7A1,ENSG00000167910,cytochrome P450 family 7 subfamily A member 1,0.05378131178425318,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,HTT,HTT,ENSG00000197386,huntingtin,0.05374703356699976,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,AGTPBP1,AGTPBP1,ENSG00000135049,ATP/GTP binding carboxypeptidase 1,0.05358665453571801,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,CSTB,CSTB,ENSG00000160213,cystatin B,0.05267724329891801,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,DSCAM,DSCAM,ENSG00000171587,DS cell adhesion molecule,0.052670672990390285,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,DST,DST,ENSG00000151914,dystonin,0.05247505232008425,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,GRID2,GRID2,ENSG00000152208,glutamate ionotropic receptor delta type subunit 2,0.052400948123216794,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,ATP2B2,ATP2B2,ENSG00000157087,ATPase plasma membrane Ca2+ transporting 2,0.0522905929613897,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,MAPK8IP3,MAPK8IP3,ENSG00000138834,mitogen-activated protein kinase 8 interacting protein 3,0.05228630994151818,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,ELP6,ELP6,ENSG00000163832,elongator acetyltransferase complex subunit 6,0.05217148353388906,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,SLC6A5,SLC6A5,ENSG00000165970,solute carrier family 6 member 5,0.052036022251040044,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,CELSR3,CELSR3,ENSG00000008300,cadherin EGF LAG seven-pass G-type receptor 3,0.0512976838302366,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,GAA,GAA,ENSG00000171298,alpha glucosidase,0.050847977009834844,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,ZDHHC13,ZDHHC13,ENSG00000177054,zDHHC palmitoyltransferase 13,0.05020003166182304,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
696,DISEAKAN,Hepatic encephalopathy,DBNL,DBNL,ENSG00000136279,drebrin like,0.050092545520752235,OpenTargets,MONDO_0011229,ethylmalonic encephalopathy
697,DISEAYGH,Brucellosis,MMP7,MMP7,ENSG00000137673,matrix metallopeptidase 7,0.3695798546847018,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,MMP8,MMP8,ENSG00000118113,matrix metallopeptidase 8,0.3695798546847018,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,MMP13,MMP13,ENSG00000137745,matrix metallopeptidase 13,0.3695798546847018,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,MMP1,MMP1,ENSG00000196611,matrix metallopeptidase 1,0.3695798546847018,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,IFNG,IFNG,ENSG00000111537,interferon gamma,0.09457410726107664,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,IL4,IL4,ENSG00000113520,interleukin 4,0.08512207109495193,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,CD8A,CD8A,ENSG00000153563,CD8 subunit alpha,0.07623462065403921,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,IL10,IL10,ENSG00000136634,interleukin 10,0.07506587564886043,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,CD4,CD4,ENSG00000010610,CD4 molecule,0.0707521008520839,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,FOXP3,FOXP3,ENSG00000049768,forkhead box P3,0.07040622710182728,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,TGFB1,TGFB1,ENSG00000105329,transforming growth factor beta 1,0.07037142018277819,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,TNF,TNF,ENSG00000232810,tumor necrosis factor,0.06523097655989551,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,PEPD,PEPD,ENSG00000124299,peptidase D,0.06024151631360641,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,CTLA4,CTLA4,ENSG00000163599,cytotoxic T-lymphocyte associated protein 4,0.05977695611236684,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,IL6,IL6,ENSG00000136244,interleukin 6,0.058540794082642206,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,FAS,FAS,ENSG00000026103,Fas cell surface death receptor,0.05820513131429369,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,TREX1,TREX1,ENSG00000213689,three prime repair exonuclease 1,0.05543430901486588,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,RELB,RELB,ENSG00000104856,"RELB proto-oncogene, NF-kB subunit",0.05494892747237997,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,ASAH1,ASAH1,ENSG00000104763,N-acylsphingosine amidohydrolase 1,0.05252776877991219,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,PTGS2,PTGS2,ENSG00000073756,prostaglandin-endoperoxide synthase 2,0.05251791331712061,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,NLRP3,NLRP3,ENSG00000162711,NLR family pyrin domain containing 3,0.05244124801985538,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,NOS3,NOS3,ENSG00000164867,nitric oxide synthase 3,0.05214771749601142,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,IL13,IL13,ENSG00000169194,interleukin 13,0.05199783233272262,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,HMOX1,HMOX1,ENSG00000100292,heme oxygenase 1,0.05122356253715818,OpenTargets,MONDO_0005683,brucellosis
697,DISEAYGH,Brucellosis,FOXC1,FOXC1,ENSG00000054598,forkhead box C1,0.05074331404820956,OpenTargets,MONDO_0005683,brucellosis
698,DISEAZF9,Functional bowel syndrome,GUCY2C,GUCY2C,ENSG00000070019,guanylate cyclase 2C,0.5804911117271427,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,HTR3A,HTR3A,ENSG00000166736,5-hydroxytryptamine receptor 3A,0.5792321395580039,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,HTR4,HTR4,ENSG00000164270,5-hydroxytryptamine receptor 4,0.5764650716593426,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,CLCN2,CLCN2,ENSG00000114859,chloride voltage-gated channel 2,0.5651115462429611,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,OPRM1,OPRM1,ENSG00000112038,opioid receptor mu 1,0.5370751236943568,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,CHRM3,CHRM3,ENSG00000133019,cholinergic receptor muscarinic 3,0.524705065297741,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,SLC9A3,SLC9A3,ENSG00000066230,solute carrier family 9 member A3,0.5095566061409881,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,HTR3B,HTR3B,ENSG00000149305,5-hydroxytryptamine receptor 3B,0.5075510939785303,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,CHRM1,CHRM1,ENSG00000168539,cholinergic receptor muscarinic 1,0.5041428531646942,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,HTR3E,HTR3E,ENSG00000186038,5-hydroxytryptamine receptor 3E,0.5032787309546983,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,HTR3C,HTR3C,ENSG00000178084,5-hydroxytryptamine receptor 3C,0.5011125823619629,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,HTR3D,HTR3D,ENSG00000186090,5-hydroxytryptamine receptor 3D,0.5002810276889224,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PTGS2,PTGS2,ENSG00000073756,prostaglandin-endoperoxide synthase 2,0.4944772506587096,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,ALOX5,ALOX5,ENSG00000012779,arachidonate 5-lipoxygenase,0.48790124323554873,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PTGS1,PTGS1,ENSG00000095303,prostaglandin-endoperoxide synthase 1,0.48758299391623694,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,CADM2,CADM2,ENSG00000175161,cell adhesion molecule 2,0.47704506987176687,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,NCAM1,NCAM1,ENSG00000149294,neural cell adhesion molecule 1,0.45174277571422444,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PDE4A,PDE4A,ENSG00000065989,phosphodiesterase 4A,0.43838525485884794,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PDE4B,PDE4B,ENSG00000184588,phosphodiesterase 4B,0.4374157237067251,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PDE4D,PDE4D,ENSG00000113448,phosphodiesterase 4D,0.4346259091092093,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PDE4C,PDE4C,ENSG00000105650,phosphodiesterase 4C,0.4342563292545246,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PCLO,PCLO,ENSG00000186472,piccolo presynaptic cytomatrix protein,0.4045463788090036,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,CELF4,CELF4,ENSG00000101489,CUGBP Elav-like family member 4,0.4043099870606964,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,WNT7A,WNT7A,ENSG00000154764,Wnt family member 7A,0.3921358429511347,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,TCF4,TCF4,ENSG00000196628,transcription factor 4,0.3836402022343545,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PPARG,PPARG,ENSG00000132170,peroxisome proliferator activated receptor gamma,0.3804522679225956,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,LRFN5,LRFN5,ENSG00000165379,leucine rich repeat and fibronectin type III domain containing 5,0.376429000479322,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,COP1,COP1,ENSG00000143207,COP1 E3 ubiquitin ligase,0.37438910000546244,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,HRH2,HRH2,ENSG00000113749,histamine receptor H2,0.37096918947768587,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,TMEM161B,TMEM161B,ENSG00000164180,transmembrane protein 161B,0.370509213178869,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,CD40,CD40,ENSG00000101017,CD40 molecule,0.36263079971523277,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PHF2,PHF2,ENSG00000197724,PHD finger protein 2,0.35283019353225403,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,WNK2,WNK2,ENSG00000165238,WNK lysine deficient protein kinase 2,0.33909378079280256,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,TACR2,TACR2,ENSG00000075073,tachykinin receptor 2,0.33376417580773377,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,HRH1,HRH1,ENSG00000196639,histamine receptor H1,0.3253166622907562,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,ESAM,ESAM,ENSG00000149564,endothelial cell adhesion molecule,0.32477696426644925,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,VSIG2,VSIG2,ENSG00000019102,V-set and immunoglobulin domain containing 2,0.3245759746270393,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,GLIS3,GLIS3,ENSG00000107249,GLIS family zinc finger 3,0.32279198230485423,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,SHISA6,SHISA6,ENSG00000188803,shisa family member 6,0.3092294608471573,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,PABPC4,PABPC4,ENSG00000090621,poly(A) binding protein cytoplasmic 4,0.30850279428281074,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,SLC6A2,SLC6A2,ENSG00000103546,solute carrier family 6 member 2,0.30236864270213293,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,ELAVL2,ELAVL2,ENSG00000107105,ELAV like RNA binding protein 2,0.30109682050418507,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,OPRK1,OPRK1,ENSG00000082556,opioid receptor kappa 1,0.2968552809337216,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,OLFM4,OLFM4,ENSG00000102837,olfactomedin 4,0.29450578112912484,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,THSD4,THSD4,ENSG00000187720,thrombospondin type 1 domain containing 4,0.2929027037659645,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,MSRA,MSRA,ENSG00000175806,methionine sulfoxide reductase A,0.2917025996515857,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,NMUR2,NMUR2,ENSG00000132911,neuromedin U receptor 2,0.2885930356308782,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,FAM120A,FAM120A,ENSG00000048828,family with sequence similarity 120 member A,0.28846689085066296,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,CACNA1H,CACNA1H,ENSG00000196557,calcium voltage-gated channel subunit alpha1 H,0.28829173778428785,OpenTargets,MONDO_0005052,irritable bowel syndrome
698,DISEAZF9,Functional bowel syndrome,CACNA1G,CACNA1G,ENSG00000006283,calcium voltage-gated channel subunit alpha1 G,0.2853977766731864,OpenTargets,MONDO_0005052,irritable bowel syndrome
699,DISEBC93,Syphilis infection,FOXC1,FOXC1,ENSG00000054598,forkhead box C1,0.05640989717016275,OpenTargets,MONDO_0005714,congenital syphilis
699,DISEBC93,Syphilis infection,GLI3,GLI3,ENSG00000106571,GLI family zinc finger 3,0.054822962338574935,OpenTargets,MONDO_0005714,congenital syphilis
699,DISEBC93,Syphilis infection,AWAT2,AWAT2,ENSG00000147160,acyl-CoA wax alcohol acyltransferase 2,0.054173425743966566,OpenTargets,MONDO_0005714,congenital syphilis
699,DISEBC93,Syphilis infection,FGFR2,FGFR2,ENSG00000066468,fibroblast growth factor receptor 2,0.05293651383308641,OpenTargets,MONDO_0005714,congenital syphilis
699,DISEBC93,Syphilis infection,AIRE,AIRE,ENSG00000160224,autoimmune regulator,0.05251449336258548,OpenTargets,MONDO_0005714,congenital syphilis
699,DISEBC93,Syphilis infection,FOXE3,FOXE3,ENSG00000186790,forkhead box E3,0.0524867043516139,OpenTargets,MONDO_0005714,congenital syphilis
699,DISEBC93,Syphilis infection,FGFR3,FGFR3,ENSG00000068078,fibroblast growth factor receptor 3,0.05106429825844604,OpenTargets,MONDO_0005714,congenital syphilis
699,DISEBC93,Syphilis infection,FOXP3,FOXP3,ENSG00000049768,forkhead box P3,0.050943297814022265,OpenTargets,MONDO_0005714,congenital syphilis
699,DISEBC93,Syphilis infection,EDNRA,EDNRA,ENSG00000151617,endothelin receptor type A,0.050475933289452254,OpenTargets,MONDO_0005714,congenital syphilis
700,DISECZYI,Hepatic fibrosis,NR3C2,NR3C2,ENSG00000151623,nuclear receptor subfamily 3 group C member 2,0.38833141233739243,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,AGTR1,AGTR1,ENSG00000144891,angiotensin II receptor type 1,0.37809891590769756,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,IFNGR2,IFNGR2,ENSG00000159128,interferon gamma receptor 2,0.374473605266081,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,PKHD1,PKHD1,ENSG00000170927,PKHD1 ciliary IPT domain containing fibrocystin/polyductin,0.3735986520203373,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,GLIS3,GLIS3,ENSG00000107249,GLIS family zinc finger 3,0.37109550822184567,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,IFNGR1,IFNGR1,ENSG00000027697,interferon gamma receptor 1,0.3706834611952186,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,CSF3R,CSF3R,ENSG00000119535,colony stimulating factor 3 receptor,0.3521274726579242,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,FKBP1A,FKBP1A,ENSG00000088832,FKBP prolyl isomerase 1A,0.3233823728491141,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,PPARG,PPARG,ENSG00000132170,peroxisome proliferator activated receptor gamma,0.30645115388858735,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,GLP1R,GLP1R,ENSG00000112164,glucagon like peptide 1 receptor,0.3033106311086807,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,OXTR,OXTR,ENSG00000180914,oxytocin receptor,0.2969804920661526,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,GCGR,GCGR,ENSG00000215644,glucagon receptor,0.29190504562778524,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,IMPDH1,IMPDH1,ENSG00000106348,inosine monophosphate dehydrogenase 1,0.2775955352965093,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,ACE,ACE,ENSG00000159640,angiotensin I converting enzyme,0.2714750904003192,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,PPARA,PPARA,ENSG00000186951,peroxisome proliferator activated receptor alpha,0.2701445859422076,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,IFNAR1,IFNAR1,ENSG00000142166,interferon alpha and beta receptor subunit 1,0.26987754408937026,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,PPARD,PPARD,ENSG00000112033,peroxisome proliferator activated receptor delta,0.2680105909914798,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,IFNAR2,IFNAR2,ENSG00000159110,interferon alpha and beta receptor subunit 2,0.26096697693560794,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,IMPDH2,IMPDH2,ENSG00000178035,inosine monophosphate dehydrogenase 2,0.25870589827929125,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,KIF3B,KIF3B,ENSG00000101350,kinesin family member 3B,0.23154177895996567,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,ZFP90,ZFP90,ENSG00000184939,ZFP90 zinc finger protein,0.22244237563176092,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,CCR2,CCR2,ENSG00000121807,C-C motif chemokine receptor 2,0.17842746454931205,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,CCR5,CCR5,ENSG00000160791,C-C motif chemokine receptor 5,0.16502879752459998,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,NR1H4,NR1H4,ENSG00000012504,nuclear receptor subfamily 1 group H member 4,0.12838696276709935,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,PDGFA,PDGFA,ENSG00000197461,platelet derived growth factor subunit A,0.12221718316409105,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,LGALS3,LGALS3,ENSG00000131981,galectin 3,0.11887085429836347,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,CCN2,CCN2,ENSG00000118523,cellular communication network factor 2,0.11704158154445395,OpenTargets,HP_0001395,Hepatic fibrosis
700,DISECZYI,Hepatic fibrosis,TGFB1,TGFB1,ENSG00000105329,transforming growth factor beta 1,0.11692571600707719,OpenTargets,HP_0001395,Hepatic fibrosis
